request,PS_g,PS_r,PS_i,PS_z,PS_y,p,pe
1734159875452345472,17.813801,17.642799,17.6208,17.6658,17.7201,15.55256278,0.177020883
1734682143474825472,0,0,0,0,0,14.13093769,0.846379095
1735171735387308160,19.506399,19.275299,19.1877,19.1681,19.1675,11.77062995,0.368458648
1735873395604000512,19.3911,19.1178,19.004,19.045799,18.9482,12.68534567,0.400065164
1736329589850340736,19.311399,19.010799,18.9027,18.906601,18.9445,10.01378664,0.307210167
1736524821883784320,19.539,19.120199,18.955999,18.937901,18.896999,10.64666187,0.323313973
1736555475066523008,16.560499,16.6078,16.7211,16.844,16.943501,11.47210039,0.131972548
1737167215848315264,16.537,16.377,16.356,16.411,16.443,26.0560588,0.091156062
1737588947276271744,0,0,0,0,0,15.22031467,0.882565756
1737895053891363200,0,0,0,0,0,13.24688305,0.345835326
1738863620555712512,18.85960007,18.60919952,18.55050087,18.5802002,18.58110046,13.08449894,0.269304125
1739397914486670208,18.7577,18.546101,18.486601,18.504601,18.5166,13.65358895,0.250231164
1739921801713625600,16.298,16.055,15.993,15.981,15.999,34.09195924,0.064913763
1744001432233632256,0,0,0,0,0,13.14221614,0.3761832
1744017272074321920,0,0,0,0,0,10.27167868,0.474910013
1744181236744930432,18.9139,18.6383,18.532101,18.540001,18.5429,11.92227176,0.221786102
1745011677261492608,17.42639923,17.67510033,17.94619942,18.17449951,18.31399918,10.54255619,0.114734561
1746315083871530112,16.71859932,16.84620094,17.01180077,17.16640091,17.30150032,12.735971,0.091026197
1746315255670491904,18.41909981,18.09790039,17.96349907,17.94029999,17.93580055,17.93866164,0.16393616
1746600918238948608,0,0,0,0,0,11.09463556,0.487172914
174676186786851840,17.168301,17.3095,17.4767,17.6749,17.7925,10.21158009,0.098858662
1747832062024486912,0,0,0,0,0,12.11469701,0.070971349
1748195175739733248,0,0,0,0,0,12.21829431,0.455198752
1748816983925915776,17.67869949,17.32430077,17.18090057,17.16430092,17.15780067,24.27128129,0.105717984
1748906078727268224,0,0,0,0,0,11.44392585,0.399848463
1748922296525519872,0,0,0,0,0,24.1683242,0.054879194
1749670479827999104,18.9086,18.6619,18.589199,18.6166,18.7181,11.56321761,0.27518649
1750087538330587648,0,0,0,0,0,12.302523,0.515341133
1750460792464604672,18.657499,18.519501,18.4949,18.542801,18.612301,12.02335829,0.272960373
1750545141328217984,16.03019905,16.28359985,16.56340027,16.77939987,16.94140053,10.29045163,0.063527237
1750703234778677760,16.186701,16.392401,16.6199,16.8372,16.988501,11.89440426,0.075391068
1751255327053413760,17.780701,17.678699,17.6595,17.7073,17.760201,12.86515286,0.143042753
1752156823511885184,17.742001,17.816401,17.9503,18.0994,18.232401,12.59958676,0.142252617
1752188773770447872,18.8757,18.6616,18.605499,18.6227,18.6838,11.59983475,0.251900739
1752332878514388736,20.1789,19.442499,19.1429,18.992599,18.9604,12.35017441,0.502821967
1752749696502929408,0,0,0,0,0,13.80120503,0.69223605
1754029562393814400,17.8008,17.5567,17.490101,17.523899,17.563499,19.95285277,0.123752203
1754189163380230656,19.639299,19.160601,18.992599,18.9289,18.918501,11.59636051,0.349751
1755876260892519552,16.502701,16.6451,16.8183,16.9902,17.133101,12.51325479,0.083981313
1755960820211364352,19.554399,18.943501,18.715,18.606701,18.5714,13.89635693,0.322314942
1756146534604250368,19.6539,19.2728,19.105301,19.056999,19.038601,10.28215174,0.480135088
1756261467922806784,18.66489983,18.51519966,18.50810051,18.56800079,18.5970993,12.69725818,0.235103878
175702855768911360,15.07450008,15.39330006,15.67870045,15.92029953,16.09840012,13.82866957,0.065319293
175817750438186240,18.5522,18.372101,18.319201,18.3589,18.352501,10.48798704,0.233415244
175817887877152896,18.042299,17.945499,17.9827,18.0534,18.094801,12.78338343,0.189136834
1758917617430481664,16.2171,16.2206,16.2992,16.417299,16.5014,24.05588071,0.087464398
1759275710328070016,17.394899,17.216299,17.1525,17.1784,17.1826,16.61819433,0.101750999
1759659474245790720,19.5348,18.8538,18.572399,18.492701,18.4517,16.64689403,0.307277439
1760134536282476160,20.352699,19.458599,19.075199,18.934999,18.8755,14.02260338,0.41493645
176047582728376576,0,0,0,0,0,13.25901327,0.460751956
1761248960039464832,18.3029,18.2183,18.252199,18.3092,18.3237,12.82032423,0.167878393
176211311175857024,0,0,0,0,0,10.47004387,0.557463198
1762246625107355264,19.1605,18.717199,18.5445,18.485701,18.4757,14.42000959,0.279247232
1762899533150392704,16.3458004,16.55660057,16.79590034,17.01049995,17.1753006,11.56383146,0.079231137
1762951588154154240,15.76399994,16.03199959,16.29949951,16.55010033,16.72830009,13.83865266,0.060999854
1763010888766991104,19.2899,18.9046,18.7516,18.7173,18.7428,12.31293714,0.391424138
1764481588648685440,19.0781,18.736401,18.6196,18.594801,18.6089,12.76799039,0.277005547
1765090584946772736,14.97570038,15.27880001,15.58870029,15.82199955,15.99510002,15.16498857,0.069235371
1766620929036759808,17.3885994,17.40110016,17.53039932,17.66550064,17.74220085,10.0806011,0.130314953
1767957488499891968,18.96380043,18.34910011,18.07309914,17.97019959,17.93300056,18.89966638,0.201125408
1768730586908531712,15.8362,16.1017,16.3867,16.444201,16.680401,10.67883787,0.064391905
1769853321424222080,18.930901,18.7215,18.680599,18.7335,18.794201,10.04259753,0.24532295
1771018842404904832,17.0846,17.0273,17.1096,17.187901,17.2729,15.47535279,0.105294099
177231103915588992,18.6632,18.2927,18.1339,18.0959,18.0998,15.03474875,0.199506746
1773233087024464768,18.5933,18.236601,18.092199,18.0709,18.0611,14.40291633,0.215071814
177368203568437120,15.60470009,15.7656002,15.96889973,16.15019989,16.28689957,16.00549617,0.070902913
1773934438004155136,18.234501,18.2211,18.3204,18.4298,18.5247,10.25722209,0.161234397
1773969996038337792,18.3438,18.090599,18.068501,18.1134,18.195299,16.54621268,0.217715314
1778839767397091200,17.95439911,17.94750023,18.04050064,18.14369965,18.23670006,10.36401702,0.156111172
1779661377461146752,19.974701,19.117201,18.740101,18.5952,18.4946,17.3146674,0.348811894
1780017206911516928,0,0,0,0,0,11.40558372,0.559130355
1782874287875828864,17.72310066,17.72200012,17.81310081,17.93880081,18.04170036,14.31790834,0.206618181
1782917757240791680,16.68090057,16.84670067,17.03240013,17.20140076,17.3512001,10.76871883,0.099920291
1785113030990638080,20.3421,19.6623,19.384399,19.2906,19.1761,11.15608585,0.568588934
1785651383665895040,15.4238,15.3357,15.3548,15.4209,15.4731,19.692827,0.078942522
1785659488269249408,16.860001,16.923599,17.039499,17.194799,17.315399,12.6113035,0.097697749
1786138222502901376,17.617201,17.360399,17.291901,17.302099,17.305099,20.69304145,0.121028576
1788479568090105728,19.802,19.224501,18.989901,18.915199,18.851999,15.1134711,0.399032237
1789361097242243584,16.472,16.267,16.207,16.224,16.252,30.39211513,0.065901568
1789489018549184128,18.6506,18.2568,18.101801,18.0741,18.0851,17.7736929,0.237398113
1790303791024282880,18.8262,18.632299,18.604401,18.6446,18.6455,11.29602576,0.252394019
1792136646843423744,18.410601,18.371,18.310801,18.437201,18.495501,10.39642945,0.214291287
1792207664128299776,19.254,18.948099,18.847,18.855,18.827499,10.61647765,0.268742803
1792343453814206336,19.3731,19.002899,18.853901,18.8239,18.7484,10.70684574,0.265358805
1792830060723673472,13.35639954,13.51019955,13.37240028,13.47659969,13.57320023,90.64316555,0.029755487
1793120808535107072,19.641701,18.885799,18.5755,18.4527,18.388901,17.55323455,0.444106795
1793328410074430464,16.880899,17.072001,17.315599,17.5289,17.66,11.08398669,0.112776132
1793628851625008512,17.0158,17.121599,17.2623,17.423,17.5576,10.22331632,0.132668106
1793946026371051648,14.35400009,14.66639996,14.96339989,15.21049976,15.36699963,20.09210736,0.052323067
1794118516552814336,15.23989964,15.32909966,15.46189976,15.62180042,15.72819996,23.95487459,0.044257012
1795467063268699264,18.732599,18.5156,18.4844,18.5221,18.51,11.7581899,0.233981064
1795603162191997824,0,0,0,0,0,13.33170448,0.498661925
1796705147721857920,0,0,0,0,0,10.14189582,0.910194022
1796837467073673728,19.642599,19.1507,18.971701,18.898001,18.858,12.55996004,0.384198926
1797021708286163200,0,0,0,0,0,10.76010925,0.964525604
1797472370615364992,17.3675,17.1001,17.008499,17.0231,17.046301,28.50682166,0.10123115
179753181728507264,0,0,0,0,0,11.61130857,0.556847088
1798237802506593792,19.955601,19.2505,18.986601,18.8717,18.786301,13.70107972,0.414862377
1798927947915336448,18.310499,18.0077,17.9144,17.922701,17.9676,15.26798078,0.154854363
1799336279047495424,20.021999,19.5033,19.2915,19.212601,19.180099,11.22392841,0.389220377
1799515812976881152,17.8594,17.7857,17.8041,17.882299,17.925501,10.9429256,0.149794525
1799761927489297152,0,0,0,0,0,11.65058525,0.466921868
1799850987927155456,18.745899,18.5919,18.570101,18.6112,18.6653,11.9537351,0.224485695
1799905929149972352,18.6739006,18.45159912,18.38540077,18.38839912,18.37709999,11.20726933,0.207180784
179993253217618816,0,0,0,0,0,11.09127088,0.253524927
1800070958971784960,0,0,0,0,0,12.58052515,0.404316169
1800298527816525824,14.59710026,14.74909973,14.94340038,15.12310028,15.23999977,28.73345031,0.049660617
180086020217816704,19.6192,19.2024,19.0574,19.025101,19.003799,11.561976,0.37952424
180086020218649344,19.622299,19.198299,19.017401,19.012199,18.943001,11.74798532,0.386128208
1801199745097109632,19.2227,18.8986,18.7724,18.721701,18.6425,10.6862606,0.262187502
1801239293158983168,17.999399,17.7915,17.733101,17.7533,17.7666,15.02058572,0.143417449
1801239297453428992,17.5811,17.504999,17.524,17.604601,17.644199,14.78539758,0.114932514
1801892849742096128,0,0,0,0,0,19.03639746,0.17663192
1802574237714163968,19.821699,19.445801,19.401699,19.3456,19.3465,10.47383425,0.387435538
1802936290587532928,17.0021,17.119101,17.289801,17.4331,17.569201,12.03240466,0.092269936
1803429971297330304,19.4491,19.0126,18.823299,18.780899,18.830999,10.49664799,0.288137813
1804324694582692736,0,0,0,0,0,10.41350036,0.249649786
1804933033754317568,19.2589,18.9275,18.784599,18.764,18.762501,12.22930566,0.283898545
1805630918696376704,19.1796,18.7817,18.625099,18.5735,18.5928,13.78441461,0.250697144
1805692491347460096,17.6367,17.5499,17.551201,17.616199,17.6675,13.26145029,0.109377918
1805836493006191744,0,0,0,0,0,10.02203938,0.810056162
1807047983032935424,19.636801,19.288099,19.153999,19.123501,19.1919,10.37798905,0.389783462
1807058703279721600,17.2624,17.223101,17.273001,17.3552,17.4377,12.27307361,0.104301737
1807256752795293184,0,0,0,0,0,10.92978233,0.484582799
180898250074037376,0,0,0,0,0,13.07954443,0.46058286
180907772018689152,18.3654,18.1061,18.001499,17.9918,17.9974,14.92536907,0.208681362
1809328125325039744,18.006701,17.8174,17.822599,17.8158,17.871099,18.06866131,0.129460582
1809600976007608064,18.8841,18.7113,18.7111,18.756701,18.8706,10.37849726,0.225137084
1809844934461976832,15.1502,15.2213,15.4157,15.594,15.4999,22.15637718,0.039465325
1810475401285228928,15.0263,15.3672,15.6847,15.919,16.0924,11.35122419,0.063459635
1810971723407857920,0,0,0,0,0,15.0312213,0.480634454
1811300412963816576,19.2311,18.6334,18.3885,18.305201,18.144199,16.55279304,0.255770876
1811430911250881920,15.8541,16.1173,16.3923,16.6087,16.7736,11.88337739,0.063956188
181170585358665088,16.10750008,16.1201992,16.20960045,16.33259964,16.3586998,19.69067549,0.073575674
1812617486160829440,18.4079,18.054199,17.935699,17.91,17.9014,16.80682627,0.154484183
1813910374392947456,19.3538,18.929001,18.7747,18.761999,18.760201,11.17161775,0.318436206
1814161853317518464,0,0,0,0,0,13.90336749,0.385468273
1815322151619429888,0,0,0,0,0,10.29936478,0.674952332
1815425638854807552,18.100201,17.852301,17.7876,17.802401,17.8524,16.95280154,0.137682358
1815431209434186880,17.2889,17.5875,17.7502,18.0268,18.1621,11.12646197,0.107226881
1815519994990309888,19.554501,18.922001,18.683901,18.596201,18.575701,14.8241204,0.311626942
1815528000815020288,16.31710052,16.52949905,16.76880074,16.99119949,17.12919998,10.31482965,0.081461469
1815614965310875520,16.681801,16.8078,16.9757,17.1343,17.275101,12.11477753,0.077914114
1816219280090651136,17.1227,17.121599,17.2069,17.315701,17.403299,12.74984218,0.087590789
1816521615734215040,15.8589,16.1371,16.422199,16.6584,16.8326,11.36682848,0.062014432
1816775220662243456,0,0,0,0,0,13.08109236,0.33597779
1817158610922788352,17.5772,17.2941,17.253901,17.2792,17.337099,24.37161451,0.106427743
1817336147686833280,17.6698,17.5,17.4716,17.524,17.5599,19.76548757,0.106364712
1817805463052538240,0,0,0,0,0,10.69383047,0.579715303
181780745593007616,18.8123,18.366699,18.196301,18.1364,18.125601,16.10977111,0.234820439
1817995506766892800,17.804199,17.5553,17.511299,17.556,17.601299,19.20748758,0.127202452
1818397584423882752,19.4163,19.145901,19.0658,19.0935,19.193399,10.30946281,0.395115272
1818464452778851584,14.6055,14.984,15.3131,15.578,15.7561,12.10259176,0.046558852
1821290610002536576,17.814899,17.8134,17.846701,17.943501,17.9266,12.77708554,0.123372671
1821533533372197504,17.780199,17.844601,17.9697,18.1038,18.2395,10.1693739,0.14069545
1823691531079284096,15.8714,16.1903,16.4937,16.699699,16.879299,10.91509643,0.056375911
1824727374131799552,17.500999,17.360901,17.339701,17.3902,17.444401,15.68311479,0.098356432
1825710578044315776,16.417299,16.574699,16.827801,17.0196,17.200001,10.35289653,0.066389066
1826991440337633792,0,0,0,0,0,11.19577654,0.66686236
1827431309399470208,17.1432,17.219299,17.3473,17.476101,17.564199,10.10790255,0.084318494
1827847856815920000,18.665199,18.476299,18.429701,18.4431,18.532801,11.15567748,0.160796626
1828392115068235136,19.2127,18.962601,18.9569,18.799101,18.899599,10.84446547,0.246433414
18284088096006400,0,0,0,0,0,14.18988902,0.474313177
1828958329192358912,17.8421,17.9268,18.0571,18.180599,18.3482,11.669563,0.144510902
1829120747684237312,17.4818,17.3442,17.366199,17.409901,17.453699,15.96659654,0.087457053
1829120747684239104,16.5362,16.629999,16.7903,16.9209,17.049101,16.15842618,0.060013842
1829552958833316096,16.2167,16.332399,16.4779,16.671301,16.775,20.45789246,0.057726183
1829718297906435712,17.636499,17.5795,17.6206,17.708099,17.7805,16.07075314,0.111323278
1830346428272075904,16.544399,16.766399,17.016701,17.219601,17.395599,11.45993277,0.072193425
1831139962120557568,18.7868,18.648399,18.663099,18.7015,18.7726,12.28428413,0.262893574
1831553382794173824,0,0,0,0,0,67.49466953,0.057615171
1831618524556441216,19.070101,18.3722,18.0781,17.941299,17.895201,20.33151827,0.154096256
1831880242684334720,19.5742,19.0487,18.810301,18.724701,18.745701,12.91854024,0.2913626
1832115027081314304,20.4846,19.6073,19.2265,19.117901,18.891001,12.84650017,0.532283757
1833426263409692800,19.268101,18.6325,18.3986,18.261801,18.276501,18.62691174,0.198475429
1833457599490781696,19.3652,19.005199,18.869101,18.863199,18.8475,10.51579705,0.245084263
1835056216381670272,16.8256,17.026501,17.2278,17.4123,17.556101,10.00706014,0.069425671
1835942117809734528,0,0,0,0,0,11.2168125,0.758569772
1836079178804452352,0,0,0,0,0,10.50968229,0.527786118
1836557054060949120,18.4289,18.243401,18.2665,18.309999,18.350901,13.69769741,0.148309876
1836757607542378880,18.653999,18.285,18.1336,18.0821,18.014799,16.4050762,0.178611897
1837948790953103232,15.0164,15.4008,15.7298,15.9952,16.1661,11.50632615,0.083850796
1839493604790492032,18.4809,18.3482,18.3972,18.481001,18.5123,12.69546221,0.218494046
1840344180112932992,18.9466,18.5923,18.445801,18.430901,18.386999,12.49262337,0.340636072
1840441731705942144,16.9384,17.0161,17.138399,17.312901,17.4244,11.68030928,0.108103023
1840810854079992832,17.667299,17.672001,17.7367,17.8612,17.928301,10.77267619,0.154803963
1840810858375964544,17.2439,17.354799,17.505501,17.686399,17.7987,10.37281678,0.138154741
1840865211187303424,15.9907999,16.09390068,16.2682991,16.48060036,16.62789917,14.90280842,0.065794381
1841254644460354688,16.763,16.451,16.329,16.318,16.315,35.75916459,0.061993207
1842006916579880704,19.1215,18.8913,18.854601,18.8249,18.722401,10.32620493,0.301147593
1842241284349703040,19.276899,18.750299,18.534201,18.5026,18.4517,18.45125867,0.26063832
1842543963578582016,16.173401,16.4606,16.750601,16.992901,17.1609,10.42565009,0.081792272
1842670231320998016,15.7989,15.9848,16.209,16.4233,16.5457,15.94995098,0.056682215
1843026679248455936,19.7941,18.9737,18.6192,18.469601,18.4156,18.06267137,0.261174986
1843503042736512,0,0,0,0,0,10.65859407,0.450734873
1843669279369093888,19.3339,18.578899,18.226801,18.139,18.0707,12.38438492,0.231906128
1844125748497557632,16,15.387,15.12,15.019,14.98,52.34653939,0.049830707
1845248173770381312,19.123199,18.666,18.497801,18.452999,18.444099,15.75960611,0.23486956
1845487489350432128,18.281,18.3943,18.592699,18.776699,18.8375,11.71988586,0.154881154
1845549478618896000,18.160801,17.8503,17.7299,17.7243,17.7351,16.86765971,0.143814081
1845793359740128128,18.3853,18.3517,18.402201,18.497101,18.5466,11.03948414,0.197857832
1845901318041777920,18.905399,18.570801,18.441799,18.426701,18.4382,13.37619898,0.197880491
1845948807496711680,18.203699,18.096901,18.095301,18.1465,18.220301,10.96001094,0.172357609
1846405001739893376,18.2614,18.1991,18.264601,18.379299,18.311001,11.92726745,0.145930645
1846504232662991616,16.244699,16.4631,16.687599,16.893299,17.056299,10.78225923,0.074313992
