Gaia DR2 537795090182823936,15.3158,0.0061,15.6351,0.0016,15.9538,0.0036,16.1927,0.0052,16.3642,0.0101,True,approx_rSDSS,
Gaia DR2 2807036078858147584,17.1298,0.0045,17.1957,0.0024,17.3746,0.0086,17.4992,0.0104,17.608,0.0088,True,gSDSS,
Gaia DR2 2862873192032202112,18.0109,0.003,18.0133,0.0082,18.0915,0.0046,18.2188,0.0088,18.2829,0.0139,True,gSDSS,
Gaia DR2 2794904441219064448,17.8178,0.0068,17.7429,0.005,17.7574,0.0043,17.8233,0.0082,17.89,0.0241,True,gSDSS,
Gaia DR2 2806027925479257216,20.2011,0.0176,19.5854,0.0112,19.3307,0.0088,19.2328,0.0212,19.1174,0.0572,True,gSDSS,
Gaia DR2 2373813649811795200,18.5557,0.0071,18.0125,0.0037,17.7973,0.0039,17.7116,0.0087,17.6784,0.0142,True,approx_rSDSS,
Gaia DR2 2799809779202757376,17.9381,0.004,17.6057,0.0041,17.4835,0.005,17.482,0.0051,17.4714,0.0092,True,gSDSS,
Gaia DR2 539346324992314496,18.5064,0.0278,18.1459,0.0097,18.0165,0.0058,18.0003,0.0058,17.9952,0.0125,True,approx_rSDSS,
Gaia DR2 2373486991779444864,20.3407,0.0224,19.449,0.009,19.0604,0.0064,18.8991,0.0132,18.8145,0.051,True,gSDSS,
Gaia DR2 2346893104038050560,20.2422,0.0187,19.7047,0.0109,19.4689,0.0099,19.4072,0.049,19.302,0.0628,True,approx_rSDSS,
Gaia DR2 2778812676229535616,16.2872,0.0028,16.4686,0.0034,16.707,0.0036,16.9054,0.0058,17.0222,0.0102,True,gSDSS,
Gaia DR2 2319316321621289344,19.8689,0.0068,19.2813,0.0094,19.0433,0.0059,18.9544,0.0029,18.8794,0.0095,True,approx_rSDSS,
Gaia DR2 2780050795041827968,19.1611,0.0118,18.9565,0.0079,18.8678,0.0092,18.9201,0.0096,18.9838,0.0897,True,gSDSS,
Gaia DR2 2528728726428345216,17.7719,0.0008,16.9759,0.0112,16.6412,0.0033,16.5215,0.0032,16.4582,0.0067,True,gSDSS,
Gaia DR2 2427195557815626880,18.6714,0.0111,18.5247,0.008,18.5137,0.011,18.5392,0.007,18.573,0.0194,True,gSDSS,
Gaia DR2 2527045889522365824,19.5913,0.0155,19.0189,0.0105,18.7883,0.0052,18.7132,0.0063,18.6729,0.0191,True,gSDSS,
Gaia DR2 415937178545266816,18.7088,0.0038,18.381,0.0063,18.2786,0.0082,18.1783,0.0341,18.0396,0.0457,True,approx_rSDSS,
Gaia DR2 2780434524599787136,18.4889,0.0068,18.1233,0.005,18.012,0.0041,18.0061,0.0038,17.9675,0.0266,True,gSDSS,
Gaia DR2 388602146952607360,16.5449,0.0033,16.6429,0.0054,16.7785,0.003,16.9522,0.0041,17.0505,0.0055,True,approx_rSDSS,
Gaia DR2 2544472457331853440,20.9993,0.0329,20.1592,0.0141,19.7133,0.0182,19.575,0.0263,19.4697,0.0568,True,gSDSS,
Gaia DR2 2807933447849924224,18.706,0.008,18.2815,0.0051,18.1439,0.0077,18.0948,0.0076,18.0749,0.0143,True,gSDSS,
Gaia DR2 418629470213009792,16.042,0.0028,16.0256,0.0022,16.1092,0.003,16.2171,0.0023,16.2889,0.0055,True,approx_rSDSS,
Gaia DR2 2807462655009880320,17.1015,0.0047,16.8056,0.0023,16.7049,0.0129,16.6962,0.0046,16.7107,0.0075,True,gSDSS,
Gaia DR2 2555356080553959168,18.064,0.0043,17.8931,0.0058,17.8613,0.0067,17.9158,0.0104,17.9327,0.009,True,gSDSS,
Gaia DR2 2527075262802417024,19.4674,0.0116,19.1946,0.0077,19.0749,0.0092,19.0882,0.0072,19.1061,0.041,True,gSDSS,
Gaia DR2 2751245651978394240,16.5614,0.0056,16.6759,0.0061,16.8632,0.0029,17.0385,0.008,17.1254,0.0099,True,gSDSS,
Gaia DR2 430267590331861760,19.6197,0.0825,19.2783,0.0199,19.3022,0.012,19.4938,0.03,19.6013,0.0604,True,approx_rSDSS,
Gaia DR2 430291749532144128,16.5921,0.0041,16.5628,0.0027,16.6365,0.0027,16.7547,0.0031,16.8224,0.0043,True,approx_rSDSS,
Gaia DR2 2375623622045394560,17.8785,0.0036,17.5389,0.0028,17.4116,0.0028,17.3777,0.0047,17.3719,0.0054,True,approx_rSDSS,
Gaia DR2 2857547329505058176,19.1378,0.0072,18.7942,0.0025,18.7168,0.0087,18.7103,0.0098,18.7153,0.0275,True,gSDSS,
Gaia DR2 2362140890773926784,17.5014,0.0049,17.5349,0.0075,17.5957,0.006,17.6732,0.0126,17.7912,0.0081,True,gSDSS,
Gaia DR2 2751252493861856000,18.427,0.0052,18.2947,0.0044,18.288,0.0073,18.3578,0.0117,18.3915,0.0697,True,gSDSS,
Gaia DR2 2780524585769652736,16.9755,0.0078,16.8111,0.0029,16.7727,0.0031,16.7965,0.0061,16.8181,0.0063,True,gSDSS,
Gaia DR2 2555713215673881856,19.346,0.0142,18.8681,0.0073,18.6621,0.0058,18.595,0.011,18.5472,0.0232,True,gSDSS,
Gaia DR2 2425650847058388224,18.1696,0.013,17.7927,0.0037,17.6996,0.0068,17.6411,0.0037,17.6122,0.003,True,gSDSS,
Gaia DR2 2751173530888036224,17.6833,0.0041,17.6512,0.0031,17.6743,0.0031,17.7691,0.0093,17.8651,0.0154,True,gSDSS,
Gaia DR2 2751172946772404224,18.731,0.009,18.606,0.0062,18.6168,0.0114,18.693,0.0111,18.733,0.0552,True,gSDSS,
Gaia DR2 2780622648462300160,19.4169,0.0124,19.0737,0.0074,18.9514,0.0082,18.9067,0.024,18.9942,0.115,True,gSDSS,
Gaia DR2 2543230185287345664,16.4621,0.0051,16.5072,0.0052,16.6261,0.0036,16.7569,0.0047,16.8516,0.0047,True,gSDSS,
Gaia DR2 2375576682347401216,16.9823,0.0097,16.9288,0.0052,16.9861,0.0046,17.0812,0.0058,17.1611,0.0082,True,approx_rSDSS,
Gaia DR2 2364319061964016512,14.9626,0.0033,15.0035,0.0093,15.1345,0.0048,15.2737,0.0045,15.3753,0.0073,True,approx_rSDSS,
Gaia DR2 2544456862306151680,15.616,0.0004,15.705,0.0032,15.8568,0.0012,16.03,0.0032,16.1583,0.005,True,gSDSS,
Gaia DR2 2796224099985984768,18.5995,0.0069,18.0795,0.0042,17.8963,0.0042,17.937,0.0094,18.0839,0.0103,True,gSDSS,
Gaia DR2 387694946780368896,17.4339,0.0021,17.5054,0.0044,17.6178,0.0035,17.7675,0.0053,17.868,0.0143,True,approx_rSDSS,
Gaia DR2 418003878155780352,19.5209,0.0248,18.9437,0.0102,18.6687,0.0121,18.5852,0.0087,18.5163,0.0322,True,approx_rSDSS,
Gaia DR2 424820369218196736,20.3473,0.042,19.6607,0.0136,19.3895,0.0121,19.2951,0.0357,19.1263,0.0894,True,approx_rSDSS,
Gaia DR2 2425347347488993408,17.0417,0.0061,17.0044,0.0028,17.1059,0.0023,17.2441,0.0082,17.3035,0.0064,True,gSDSS,
Gaia DR2 387724053774415104,16.6176,0.0023,16.8062,0.0017,17.0021,0.0023,17.1968,0.004,17.3394,0.0052,True,approx_rSDSS,
Gaia DR2 2346642484109864960,0,0,18.6773,0.0159,18.4827,0.008,0,0,18.4693,0.0474,True,approx_rSDSS,
Gaia DR2 390729942471170048,20.0158,0.0186,19.4773,0.0102,19.2363,0.0072,19.1834,0.0109,19.2065,0.029,True,approx_rSDSS,
Gaia DR2 2806614205695008256,17.727,0.004,17.6699,0.0035,17.7093,0.0044,17.7908,0.0038,17.8756,0.0114,True,gSDSS,
Gaia DR2 2809521108280956800,20.3311,0.0203,19.7741,0.0101,19.5838,0.0138,19.483,0.0424,19.4941,0.0432,True,gSDSS,
Gaia DR2 2343309589485226880,19.2387,0.0127,18.8384,0.0102,18.6671,0.0055,18.6214,0.0213,18.6192,0.0297,True,approx_rSDSS,
Gaia DR2 2319052851148048256,18.056,0.0067,17.6041,0.0062,17.3963,0.003,17.349,0.0013,17.3331,0.0052,True,approx_rSDSS,
Gaia DR2 415684119076509056,16.8931,0.0032,17.0804,0.0035,17.304,0.0049,17.5187,0.0048,17.6781,0.0101,True,approx_rSDSS,
Gaia DR2 2809470496386299264,20.3199,0.0182,19.6771,0.0159,19.4258,0.0089,19.3567,0.014,19.2604,0.037,True,gSDSS,
Gaia DR2 2530342599043285760,18.8576,0.0079,18.5729,0.005,18.4871,0.0055,18.4954,0.007,18.493,0.0173,True,gSDSS,
Gaia DR2 2796378817592437248,18.8999,0.01,18.7637,0.0053,18.742,0.0076,18.8334,0.0125,18.8306,0.0338,True,gSDSS,
Gaia DR2 364978005758397952,17.2265,0.0029,17.2913,0.0044,17.431,0.0049,17.5801,0.0063,17.6963,0.0068,True,gSDSS,
Gaia DR2 361418474306342656,16.3367,0.0009,16.5099,0.0025,16.7045,0.0028,16.9157,0.001,17.0478,0.0076,True,gSDSS,
Gaia DR2 2527618112309283456,18.568,0.0108,18.7286,0.0041,18.9305,0.0056,19.1083,0.01,19.2287,0.05,True,gSDSS,
Gaia DR2 2858553485723741312,20.3399,0.0233,20.3897,0.0356,20.9159,0.0434,21.619,0.2145,0,0,True,approx_rSDSS,
Gaia DR2 388375681916533248,16.5575,0.0034,16.6589,0.0041,16.8214,0.0035,16.968,0.0084,17.1244,0.0131,True,approx_rSDSS,
Gaia DR2 2779284538516313600,16.385,0.0104,16.5203,0.0036,16.6961,0.0031,16.8766,0.0035,17.0022,0.0198,True,gSDSS,
Gaia DR2 381396329995329408,16.5102,0.0037,16.579,0.0023,16.7136,0.004,16.8824,0.0048,16.9766,0.0058,True,gSDSS,
Gaia DR2 2858325611939289472,18.831,0.009,18.6597,0.0035,18.6189,0.0051,18.6646,0.0075,18.7175,0.0183,True,gSDSS,
Gaia DR2 416084921124152192,19.6299,0.0127,19.1629,0.0076,18.9743,0.0119,18.9243,0.009,18.878,0.0413,True,approx_rSDSS,
Gaia DR2 381329740830507392,15.9663,0.0026,16.1879,0.0016,16.4406,0.0036,16.674,0.0072,16.8298,0.0027,True,approx_rSDSS,
Gaia DR2 2530820027607910016,20.0682,0.0074,19.4592,0.0103,19.1792,0.0088,19.1128,0.0139,19.0235,0.0231,True,gSDSS,
Gaia DR2 2522401586766106624,17.571,0.0286,17.2235,0.0037,17.0896,0.0052,17.0801,0.0112,17.0933,0.0142,True,gSDSS,
Gaia DR2 418491412783587200,14.0054,0.0025,14.1248,0.0025,14.3035,0.0038,14.467,0.0018,14.5782,0.0029,True,approx_rSDSS,
Gaia DR2 567123016660712960,19.1828,0.0194,18.5223,0.0068,18.2791,0.007,18.2379,0.0083,18.207,0.0231,True,approx_rSDSS,
Gaia DR2 2349916559152267008,14.7563,0.0013,14.2884,0.0036,14.1114,0.0023,14.0564,0.0052,14.0323,0.0034,True,gSDSS,
Gaia DR2 2551087359802740096,16.9889,0.0025,16.9848,0.005,17.0659,0.0044,17.1767,0.0039,17.2947,0.0044,True,gSDSS,
Gaia DR2 2343156241972483072,20.1936,0.039,19.4279,0.014,19.1074,0.0105,19.023,0.0064,18.9203,0.0295,True,approx_rSDSS,
Gaia DR2 536979286914485760,16.1163,0.0022,16.2073,0.007,16.3709,0.0022,16.5394,0.0052,16.6528,0.0212,True,approx_rSDSS,
Gaia DR2 2801525356645366016,19.4358,0.0136,18.8175,0.0091,18.6005,0.006,18.5387,0.0081,18.4834,0.0136,True,gSDSS,
Gaia DR2 2530119196321115776,16.9515,0.0038,16.8571,0.003,16.8647,0.0038,16.911,0.005,16.9675,0.0111,True,gSDSS,
Gaia DR2 365553737534259968,19.6546,0.0132,19.0039,0.0138,18.7927,0.0079,18.6851,0.016,18.6239,0.0175,True,gSDSS,
Gaia DR2 2803442840498734720,17.392,0.0024,17.3874,0.0032,17.4349,0.0057,17.5596,0.0024,17.6045,0.0138,True,gSDSS,
Gaia DR2 417761405779164928,16.4292,0.0051,16.6572,0.0027,16.8777,0.0027,17.0876,0.0053,17.2462,0.0154,True,approx_rSDSS,
Gaia DR2 362287638243286400,20.8304,0.0565,20.0914,0.0124,19.7749,0.0129,19.6642,0.0105,19.4886,0.0467,True,gSDSS,
Gaia DR2 2350826847404607616,20.1741,0.0161,19.4257,0.0076,19.1081,0.0068,18.9845,0.0083,18.9305,0.0223,True,gSDSS,
Gaia DR2 538528391421947136,19.5918,0.024,18.9624,0.0081,18.7512,0.0074,18.6593,0.0115,18.6195,0.0317,True,approx_rSDSS,
Gaia DR2 2781309637071878912,18.2714,0.0048,18.0715,0.0044,18.0159,0.0051,18.0339,0.0081,18.0691,0.013,True,gSDSS,
Gaia DR2 390019142564195840,14.7244,0.0149,15.0851,0.0114,15.3714,0.0032,15.6194,0.0019,15.7838,0.0094,True,approx_rSDSS,
Gaia DR2 2774568290763823872,17.8041,0.0052,17.8287,0.0038,17.9141,0.0057,18.042,0.0127,18.0974,0.0175,True,gSDSS,
Gaia DR2 2522341212409740288,18.9033,0.0138,18.7512,0.0036,18.7614,0.0054,18.7954,0.0135,18.8866,0.0274,True,gSDSS,
Gaia DR2 2350633573876863744,20.0923,0.0224,19.5062,0.0088,19.2498,0.0131,19.1834,0.0156,19.087,0.0353,True,approx_rSDSS,
Gaia DR2 415263139263112320,18.7247,0.0068,18.5887,0.0038,18.611,0.014,18.6842,0.0083,18.7931,0.0205,True,approx_rSDSS,
Gaia DR2 2342218942669916672,20.3756,0.0155,19.5049,0.009,19.1837,0.0162,19.0209,0.0476,18.7998,0.0453,True,approx_rSDSS,
Gaia DR2 536060919828797952,16.6237,0.0249,17.4919,1e004,0,0,0,0,0,0,True,approx_rSDSS,
Gaia DR2 2523835929748697088,19.5241,0.0092,19.0824,0.0117,18.8418,0.0073,18.7532,0.0209,18.733,0.0198,True,gSDSS,
Gaia DR2 2550856260497950464,17.8308,0.0051,17.6252,0.0069,17.587,0.0055,17.6269,0.0084,17.6623,0.0076,True,gSDSS,
Gaia DR2 2343688886636652672,18.2819,0.0063,17.8529,0.0041,17.6977,0.0035,17.667,0.0077,17.675,0.0099,True,approx_rSDSS,
Gaia DR2 2557815649409852544,19.8547,0.0169,19.1119,0.0137,18.8109,0.0059,18.7037,0.0126,18.6279,0.0211,True,gSDSS,
Gaia DR2 361602749874195840,17.5118,0.0061,17.5239,0.0024,17.6024,0.0043,17.7546,0.0092,17.7859,0.0154,True,gSDSS,
Gaia DR2 524511370511869824,18.3124,0.0057,18.2644,0.0061,18.3484,0.006,18.376,0.0021,18.4641,0.0421,True,approx_rSDSS,
Gaia DR2 2369000163999634176,18.2898,0.0071,18.0082,0.0032,17.9257,0.0117,17.8954,0.032,17.9796,0.0464,True,approx_rSDSS,
Gaia DR2 2551258990991085184,18.6488,0.0061,18.4384,0.0083,18.4798,0.0066,18.5265,0.01,18.5016,0.0165,True,gSDSS,
Gaia DR2 2528877194857837184,17.1469,0.0035,16.7206,0.0047,16.5826,0.0028,16.5521,0.0045,16.5614,0.0075,True,gSDSS,
Gaia DR2 369168794326711808,17.9714,0.0053,17.9351,0.0027,17.9978,0.0036,18.1373,0.0139,18.1985,0.0199,True,approx_rSDSS,
Gaia DR2 2523840155996531456,18.6036,0.0172,17.9461,0.0044,17.6566,0.0011,17.5889,0.0118,17.5649,0.0112,True,gSDSS,
Gaia DR2 2558010366047159424,18.0143,0.0091,17.9308,0.0038,17.9241,0.0051,17.9874,0.0098,18.0023,0.0174,True,gSDSS,
Gaia DR2 415237128941220480,19.3118,0.0143,18.7784,0.0126,18.5794,0.0061,18.5219,0.0112,18.5214,0.0185,True,approx_rSDSS,
Gaia DR2 389634764466374784,16.4363,0.0053,16.5903,0.0024,16.8092,0.003,17.0358,0.006,17.1482,0.0096,True,approx_rSDSS,
Gaia DR2 2348747743931814656,16.6561,0.005,16.7591,0.0043,16.9564,0.0052,17.1357,0.0068,17.264,0.0075,True,approx_rSDSS,
Gaia DR2 2344098385998773120,19.3653,0.0125,19.0275,0.0103,18.9056,0.0092,18.9012,0.0265,18.8644,0.0316,True,approx_rSDSS,
Gaia DR2 2781012734572656640,18.2906,0.003,18.0999,0.0071,18.0642,0.0036,18.0914,0.0209,18.126,0.0522,True,gSDSS,
Gaia DR2 2377801239183645696,19.797,0.012,19.1908,0.0109,18.9467,0.0079,18.8333,0.0076,18.8023,0.0187,True,gSDSS,
Gaia DR2 2774460229385992320,20.4594,0.0186,19.8433,0.0148,19.5592,0.011,19.4714,0.0182,19.4559,0.0711,True,gSDSS,
Gaia DR2 2529237113117694336,15.4523,0.003,15.6462,0.0036,15.8853,0.0013,16.1072,0.004,16.2436,0.0075,True,gSDSS,
Gaia DR2 2372651435956390144,17.0945,0.0052,17.1625,0.0031,17.292,0.0031,17.4484,0.0051,17.5509,0.0132,True,approx_rSDSS,
Gaia DR2 2549282305307437184,19.704,0.0741,19.4095,0.0097,19.3047,0.014,19.2578,0.0449,19.327,0.08,True,gSDSS,
Gaia DR2 2530509724810602496,18.1267,0.0128,17.7695,0.0037,17.6239,0.0058,17.6165,0.0101,17.6413,0.0166,True,gSDSS,
Gaia DR2 2369760304490898432,19.6784,0.0163,19.1402,0.0123,18.9063,0.009,18.8573,0.0109,18.7892,0.0305,True,approx_rSDSS,
Gaia DR2 2369120281349773824,18.3027,0.0077,18.2816,0.0043,18.3433,0.0068,18.4422,0.009,18.498,0.021,True,approx_rSDSS,
Gaia DR2 2372675792716017152,18.7354,0.0071,18.4749,0.0054,18.4062,0.0077,18.3781,0.0072,18.4218,0.0219,True,approx_rSDSS,
Gaia DR2 2370802568499696640,17.1343,0.0171,17.0414,0.0053,17.053,0.0076,17.1643,0.0077,17.1583,0.0012,True,approx_rSDSS,
Gaia DR2 2549290109262479360,20.2552,0.0208,19.4598,0.0065,19.1024,0.0075,18.9754,0.0162,18.9515,0.0478,True,gSDSS,
Gaia DR2 526310244550180480,20.0141,0.0149,19.2913,0.0119,18.9764,0.0051,18.878,0.0113,18.8256,0.056,True,approx_rSDSS,
Gaia DR2 2370805012336071040,18.1541,0.0056,18.0228,0.0067,18.0484,0.0039,18.1345,0.0045,18.1793,0.0091,True,approx_rSDSS,
Gaia DR2 2530629365419780864,17.1128,0.0072,17.2023,0.0057,17.3357,0.0035,17.5351,0.0095,17.597,0.0096,True,gSDSS,
Gaia DR2 2525794778432811264,18.8303,0.0096,18.3831,0.0057,18.2098,0.0082,18.1395,0.0069,18.1028,0.0137,True,gSDSS,
Gaia DR2 414603986339418624,16.1819,0.0038,16.2435,0.0011,16.3913,0.0071,16.5477,0.0012,16.6703,0.0035,True,approx_rSDSS,
Gaia DR2 2582027002828197504,18.0169,0.0053,17.9372,0.0055,17.9741,0.0041,18.0494,0.0063,18.0933,0.0167,True,gSDSS,
Gaia DR2 363756658793281024,19.6865,0.0218,19.1905,0.0066,19.0003,0.0165,19.0088,0.0494,18.9486,0.0485,True,gSDSS,
Gaia DR2 2552928187080872832,0,0,0,0,0,0,0,0,0,0,False,0,
Gaia DR2 367949367212923392,17.1478,0.0041,17.2166,0.0044,17.3482,0.0007,17.5167,0.0072,17.5948,0.0065,True,gSDSS,
Gaia DR2 2789405753503977472,16.8949,0.0042,17.038,0.0024,17.2013,0.0034,17.4056,0.007,17.4779,0.0128,True,gSDSS,
Gaia DR2 2349263651110644992,17.2487,0.0032,17.1801,0.0043,17.2063,0.0061,17.2759,0.0067,17.3446,0.0071,True,approx_rSDSS,
Gaia DR2 311899773416896000,19.6453,0.0062,19.1873,0.0061,19.021,0.0105,18.9781,0.0142,18.8709,0.0308,True,gSDSS,
Gaia DR2 2522906262603157760,20.4415,0.0201,19.7246,0.0068,19.3627,0.0058,19.1513,0.049,19.073,0.0563,True,gSDSS,
Gaia DR2 2782037303315690752,19.4145,0.0122,19.1326,0.0064,19.0451,0.0062,19.054,0.0206,19.0588,0.0189,True,gSDSS,
Gaia DR2 2372292509834518912,18.833,0.0026,18.6362,0.0048,18.595,0.0027,18.6234,0.0159,18.6583,0.0241,True,approx_rSDSS,
Gaia DR2 2788992130973584640,15.8428,0.0025,16.1344,0.0027,16.4272,0.0028,16.6538,0.0022,16.8193,0.0118,True,gSDSS,
Gaia DR2 360858960322547968,18.0264,0.005,18.2606,0.0076,18.452,0.0042,18.6425,0.0115,18.7728,0.0235,True,gSDSS,
Gaia DR2 426732767830736768,18.0099,0.0074,17.5998,0.0064,17.4582,0.0131,17.4302,0.006,17.391,0.0095,True,approx_rSDSS,
Gaia DR2 2529337507976700928,16.6498,0.0027,17.0341,0.0075,17.3294,0.0041,17.5875,0.0112,17.7599,0.008,True,gSDSS,
Gaia DR2 2342438501397962112,17.7773,0.0088,17.908,0.0061,18.0698,0.0018,18.2687,0.0116,18.4362,0.0112,True,approx_rSDSS,
Gaia DR2 2781770637386074112,18.3185,0.0026,17.8791,0.004,17.7021,0.003,17.6417,0.0046,17.65,0.0052,True,gSDSS,
Gaia DR2 2789398778477164672,15.224,0.0037,15.5762,0.002,15.8991,0.0038,16.1439,0.0026,16.2875,0.0082,True,gSDSS,
Gaia DR2 2356519298275043200,17.6058,0.0053,16.9679,0.0061,16.6971,0.0062,16.6364,0.0302,16.5501,0.0185,True,approx_rSDSS,
Gaia DR2 2349245474808955008,18.2547,0.0099,18.0105,0.0078,17.953,0.0088,18.0016,0.0107,18.007,0.0163,True,approx_rSDSS,
Gaia DR2 2371518969044898688,18.9011,0.0105,18.7157,0.0053,18.6808,0.0058,18.7458,0.0041,18.7408,0.0371,True,approx_rSDSS,
Gaia DR2 2355759359646415616,19.5984,0.0109,19.0278,0.0134,18.7919,0.0059,18.7394,0.0119,18.682,0.0188,True,approx_rSDSS,
Gaia DR2 2345262597013985792,20.0235,0.0228,19.4196,0.0108,19.1695,0.0094,19.0739,0.0235,19.0698,0.0418,True,approx_rSDSS,
Gaia DR2 535937289193108608,20.7682,0.0247,20.0568,0.0144,19.6951,0.013,19.511,0.0322,19.4329,0.087,True,approx_rSDSS,
Gaia DR2 377520826387065856,15.9389,0.0025,16.1218,0.0041,16.3635,0.0033,16.5716,0.0045,16.7156,0.0039,True,gSDSS,
Gaia DR2 2549814748108174592,19.6918,0.0157,19.1991,0.0076,18.9861,0.0087,18.9227,0.0141,18.9331,0.0431,True,gSDSS,
Gaia DR2 2473843786029439104,15.3112,0.0024,15.5229,0.0017,15.7826,0.0034,15.9929,0.0048,16.1348,0.0052,True,gSDSS,
Gaia DR2 2345519917095131392,17.5536,0.0143,17.5111,0.004,17.5749,0.0038,17.659,0.0076,17.7458,0.0189,True,approx_rSDSS,
Gaia DR2 2808795537980708736,18.5045,0.0072,18.0844,0.0052,17.9016,0.0029,17.8623,0.0068,17.8454,0.0209,True,gSDSS,
Gaia DR2 2789721038463275520,20.5282,0.0237,19.6813,0.0196,19.3831,0.0084,19.2383,0.006,19.2373,0.1085,True,gSDSS,
Gaia DR2 363710101347919104,19.4574,0.0093,18.5537,0.0074,18.1663,0.0035,17.9934,0.0236,17.9263,0.0201,True,gSDSS,
Gaia DR2 367873844509139584,20.3824,0.0135,19.3594,0.0102,18.867,0.0044,18.7406,0.0087,18.6649,0.0209,True,approx_rSDSS,
Gaia DR2 2552643413569299968,18.9939,0.0068,18.7855,0.0069,18.739,0.015,18.7778,0.0127,18.7583,0.0223,True,gSDSS,
Gaia DR2 2525670567978965888,18.1593,0.0033,17.8335,0.0051,17.6869,0.0025,17.7062,0.0037,17.694,0.0054,True,gSDSS,
Gaia DR2 368075574827351168,16.6604,0.0057,16.5617,0.0025,16.5573,0.0026,16.6248,0.0063,16.6803,0.0044,True,gSDSS,
Gaia DR2 2355797228372762240,19.7141,0.0131,19.0469,0.0096,18.8013,0.0081,18.7082,0.026,18.644,0.0439,True,approx_rSDSS,
Gaia DR2 566511890059499136,19.7916,0.0281,19.2273,0.0171,19.0381,0.0178,18.945,0.0241,19.0245,0.0732,True,approx_rSDSS,
Gaia DR2 2472891501584575488,19.0273,0.0117,18.4902,0.0054,18.2994,0.0074,18.1913,0.0092,18.1424,0.0207,True,gSDSS,
Gaia DR2 363925536907389440,14.2131,0.0016,14.6226,0.0019,14.9724,0.0036,15.2476,0.0023,15.4289,0.0048,True,approx_rSDSS,
Gaia DR2 2556605469360226048,17.2973,0.0029,17.3511,0.0025,17.4618,0.003,17.5903,0.0044,17.6979,0.0114,True,gSDSS,
Gaia DR2 375131415820709632,15.8173,0.0009,15.7285,0.0023,15.7302,0.0024,15.7906,0.0043,15.8473,0.0046,True,gSDSS,
Gaia DR2 2777751372630874112,19.3616,0.0091,19.1385,0.0088,19.1058,0.0147,19.1326,0.0061,19.1572,0.0461,True,gSDSS,
Gaia DR2 2369608155274752128,18.9808,0.0103,18.6579,0.0088,18.5368,0.0075,18.5301,0.0115,18.4993,0.0217,True,approx_rSDSS,
Gaia DR2 362877874124807936,17.9861,0.0072,17.5157,0.0044,17.3328,0.0023,17.2787,0.006,17.2565,0.0064,True,gSDSS,
Gaia DR2 2345431719942784768,16.4607,0.0213,16.6747,0.0056,16.9002,0.0042,17.1177,0.0069,17.2756,0.0125,True,approx_rSDSS,
Gaia DR2 363066814030170624,18.9661,0.0082,18.5574,0.0071,18.3964,0.0073,18.3518,0.0114,18.3112,0.0128,True,gSDSS,
Gaia DR2 2473754897386327808,16.7759,0.0037,16.7775,0.002,16.8508,0.0026,16.9609,0.0036,17.0471,0.0107,True,gSDSS,
Gaia DR2 2526450362241718400,19.4188,0.0218,19.0135,0.0169,18.8439,0.0084,18.8052,0.0178,18.8248,0.0141,True,gSDSS,
Gaia DR2 2582335342824976768,16.3209,0.0025,16.0372,0.0013,15.9478,0.002,15.9358,0.0017,15.9532,0.0048,True,gSDSS,
Gaia DR2 2581058706745690752,18.534,0.0065,18.3866,0.0017,18.3824,0.0107,18.4285,0.0075,18.4938,0.0155,True,gSDSS,
Gaia DR2 2788048780061707520,18.5042,0.0058,18.2803,0.0065,18.1949,0.004,18.2273,0.0174,18.2484,0.0197,True,gSDSS,
Gaia DR2 367799116372410752,18.4076,0.0038,17.9727,0.003,17.7955,0.0029,17.7787,0.0054,17.7601,0.0095,True,gSDSS,
Gaia DR2 426097799867766272,18.8041,0.0087,18.6486,0.0056,18.6921,0.0091,18.7597,0.0122,18.8763,0.0432,True,approx_rSDSS,
Gaia DR2 2787859938939149696,18.534,0.0071,18.3614,0.0058,18.3587,0.005,18.4307,0.0126,18.4713,0.0222,True,gSDSS,
Gaia DR2 2777015593193689216,18.6053,0.0063,18.3649,0.0042,18.3129,0.0069,18.3294,0.0091,18.3353,0.0216,True,gSDSS,
Gaia DR2 2472557872820632320,15.3497,0.0023,15.1736,0.0021,15.162,0.0116,15.1856,0.0024,15.189,0.0121,True,approx_rSDSS,
Gaia DR2 574070177802252288,20.4119,0.0519,19.5208,0.02,19.1294,0.0143,18.9149,0.036,18.8765,0.0655,True,approx_rSDSS,
Gaia DR2 574070280881467264,20.6706,0.037,19.601,0.0326,19.1289,0.015,18.9664,0.0202,18.7345,0.0915,True,approx_rSDSS,
Gaia DR2 426122397136335872,0,0,0,0,0,0,0,0,0,0,False,0,
Gaia DR2 2344155045207252608,19.5485,0.0114,18.9796,0.004,18.726,0.0136,18.6245,0.0045,18.6186,0.0335,True,approx_rSDSS,
Gaia DR2 2524394000619171840,19.5287,0.0133,19.1924,0.0116,19.065,0.0059,19.0559,0.012,19.0258,0.0313,True,gSDSS,
Gaia DR2 2344151991485320832,19.2977,0.0168,18.9126,0.0184,18.7741,0.0094,18.7682,0.0145,18.7297,0.0466,True,approx_rSDSS,
Gaia DR2 377431181828043136,18.6916,0.0114,18.1534,0.0074,17.9586,0.0031,17.8798,0.0059,17.8385,0.0069,True,gSDSS,
Gaia DR2 2344130207411209856,20.2193,0.0097,19.6282,0.0155,19.3651,0.0052,19.2701,0.0194,19.1313,0.0335,True,approx_rSDSS,
