id,Column2,Column1,g,ge,r,re,i,ie,z,ze,y,ye
1538741513478923264,14.40797464,0.146766443,17.8132,0.0043,17.6171,0.0065,17.569,0.0043,17.6164,0.0241,17.6171,0.0056
153973718569653760,11.93507384,0.200107446,18.4026,0.0068,18.2986,0.006,18.3254,0.0032,18.397,0.0147,18.4532,0.0284
1540371883066128768,14.11598077,0.09509543,17.1322,0.005,17.1633,0.0041,17.2909,0.0039,17.4306,0.0042,17.5221,0.0089
1540651193376855680,15.12099317,0.299761835,19.8612,0.0183,19.1716,0.006,18.865,0.0116,18.748,0.0066,18.6308,0.0107
1541286711100812160,37.20809514,0.065565599,16.6322,0.002,16.3729,0.0026,16.2984,0.0029,16.3095,0.0022,16.3091,0.004
1541891816154999168,10.02954394,0.562160436,20.416,0.0139,19.9369,0.0062,19.7458,0.0116,19.6881,0.037,19.6858,0.0448
154198607352612480,11.17108181,0.098715047,17.0755,0.0038,17.168,0.0037,17.3323,0.0037,17.4882,0.0077,17.6321,0.0103
154230836785464960,20.14950946,0.275095124,19.0345,0.0073,18.3506,0.0082,18.0652,0.0029,17.9737,0.0099,17.908,0.0136
1542850487215495168,11.01102482,0.46408507,20.2568,0.0158,19.6409,0.0086,19.4053,0.0152,19.3194,0.0185,19.3518,0.0389
1542901000329134336,11.04981254,0.294449039,19.4703,0.0064,19.0408,0.0077,18.8377,0.0094,18.8505,0.0266,18.7352,0.024
1542933401563275136,10.90319609,0.079885706,17.1698,0.0032,17.2249,0.0027,17.3269,0.0024,17.4535,0.0086,17.5628,0.0063
1543356369938446720,11.52802586,0.346261017,19.9603,0.0171,19.3482,0.0073,19.1031,0.006,19.01,0.0175,18.947,0.0188
1543370904111505408,12.52898394,0.079955347,16.8947,0.0028,17.0957,0.0044,17.3214,0.0031,17.5491,0.0061,17.6918,0.0072
1543723709905857792,22.22552928,0.038739554,14.4006,0.0025,14.6652,0.0027,14.9428,0.004,15.1756,0.0045,15.3482,0.0036
1544285079309656064,11.13254045,0.140411916,17.97,0.0032,17.8571,0.0037,17.863,0.0031,17.918,0.007,17.9572,0.0139
1544353553970169728,10.22439103,0.295536605,19.4307,0.0097,19.1807,0.008,19.11,0.008,19.1289,0.0089,19.1229,0.0307
1544707665434144640,10.00312711,0.183816588,18.7814,0.0051,18.6446,0.0048,18.6614,0.0077,18.7442,0.0117,18.7552,0.0235
1545014807135001088,14.27739838,0.11918071,17.6733,0.0248,17.547,0.0127,17.5897,0.005,17.692,0.005,17.7444,0.0155
1545050717357814272,21.96235674,0.099939853,17.2502,0.0054,17.0322,0.0027,16.9807,0.0033,17.0061,0.0025,17.0121,0.0059
154537772330054656,23.28649731,0.150605664,17.9235,0.0031,17.5778,0.003,17.4327,0.0032,17.4033,0.0042,17.4111,0.0063
1546780420950246912,12.03176833,0.395695338,20.1191,0.0147,19.4787,0.0094,19.1869,0.0106,19.0804,0.0099,19.0364,0.0475
1548117972546002560,14.06915739,0.204647325,19.1068,0.0071,18.657,0.0061,18.4765,0.008,18.4234,0.0113,18.3825,0.0079
1549208138324951936,12.35049701,0.15427145,18.1749,0.0068,18.134,0.003,18.1995,0.0039,18.2644,0.0066,18.3335,0.0228
1549228032613591040,10.27789539,0.486149375,20.4413,0.0183,19.7601,0.0083,19.4822,0.0073,19.3547,0.0157,19.3475,0.0323
1550208900064886656,10.16078593,0.207147144,19.1863,0.0194,18.8886,0.0057,18.757,0.0062,18.7531,0.0108,18.7156,0.0624
1550492952021749248,13.56147899,0.142264159,18.6237,0.0079,18.4091,0.0053,18.3548,0.0031,18.4199,0.0069,18.4516,0.0346
155051141179252352,12.30517365,0.121407772,17.1851,0.0015,17.2792,0.0026,17.4453,0.003,17.6213,0.0069,17.6968,0.0208
1550602907481860480,20.40066239,0.060627974,14.0224,0.0016,14.2515,0.0039,14.5224,0.0003,14.7158,0.0063,14.8368,0.0089
1551062778220116992,30.39385013,0.034652469,14.4413,0.0034,14.679,0.0025,14.9316,0.003,15.1561,0.0014,15.3085,0.0035
1551096996222472832,12.17848163,0.190420389,19.0615,0.0197,18.4659,0.0085,18.2426,0.0061,18.1879,0.0077,18.1746,0.0105
1551097000517516288,12.24071755,0.355381468,20.0154,0.0389,19.3368,0.0097,19.0297,0.0133,18.9458,0.0139,18.8984,0.0293
1551279240274526208,14.90375724,0.219691056,19.3826,0.0091,18.8649,0.0078,18.6514,0.0053,18.6354,0.0137,18.6519,0.0241
1551346520939849728,11.8342001,0.097106473,17.7508,0.0065,17.7117,0.003,17.7919,0.0041,17.9049,0.0056,17.9903,0.0226
1551402252435630592,12.59167621,0.099105013,17.5827,0.0048,17.5024,0.0037,17.5193,0.0043,17.614,0.0033,17.6622,0.0062
1551454612379717760,16.94729054,0.154630143,18.5646,0.0078,18.2798,0.0085,18.1944,0.0031,18.1874,0.0055,18.1986,0.0304
1551761857160285312,10.52052815,0.24261757,19.2953,0.0072,19.0296,0.0091,18.9986,0.0106,19.0185,0.0118,19.0357,0.0268
1551843775071158528,10.02223278,0.523394572,20.6516,0.0291,20.0227,0.0151,19.7633,0.0238,19.6497,0.0199,19.6126,0.0395
1552488776081383040,27.09141583,0.036718181,13.9825,0.0055,14.251,0.0033,14.5,0.0029,14.7284,0.0037,14.8533,0.0069
155361581416900992,11.33907765,0.192445734,17.7545,0.0053,17.7083,0.0025,17.7587,0.0058,17.8377,0.0062,17.9271,0.0112
1554843655110340992,12.68106939,0.086427749,17.3814,0.0032,17.4149,0.0062,17.5315,0.0024,17.6709,0.005,17.7525,0.0152
1554850591480752384,12.85095511,0.223911921,19.1874,0.0078,18.7758,0.0043,18.6086,0.0052,18.5636,0.0063,18.5883,0.0296
1555410036744248832,10.29736948,0.244485001,19.2792,0.0182,19.0363,0.0085,18.961,0.0114,19.0044,0.0089,19.0029,0.0226
1555883930548870400,19.96437983,0.059310146,16.6008,0.0022,16.5715,0.0035,16.6213,0.002,16.7097,0.0055,16.7818,0.0059
1556005701461744640,25.52544281,0.067490595,17.488,0.005,17.1237,0.0048,16.9652,0.0034,16.9719,0.0098,16.9152,0.0103
1556162240133919744,11.85663333,0.320620476,19.9372,0.019,19.3121,0.0107,19.0748,0.0094,19.0037,0.0144,19.0168,0.0339
155656692914742016,10.97183168,0.380628119,19.3453,0.0072,19.0808,0.0034,18.9384,0.0062,18.9229,0.0068,18.9064,0.0336
1557524191442926336,10.28820151,0.220932458,18.959,0.0045,18.8385,0.0077,18.8725,0.0046,18.9523,0.0109,18.9277,0.0153
1558872261424381184,16.58435553,0.154709916,19.0544,0.0072,18.4924,0.0071,18.2652,0.0034,18.1849,0.0058,18.1414,0.0104
1558885180679234304,10.66471212,0.338091719,20.0481,0.0109,19.5491,0.0107,19.3208,0.0078,19.2532,0.0124,19.2131,0.0251
1559111783825792,14.80024337,0.099137001,17.2666,0.003,17.2868,0.0039,17.3293,0.0038,17.4495,0.0045,17.5307,0.0064
15592281767723392,11.17839653,0.346857513,19.7858,0.0114,19.1148,0.0063,18.8189,0.0103,18.8886,0.0083,18.9879,0.0189
1559416798846597632,12.5549416,0.462472857,20.5177,0.0235,19.6803,0.0073,19.3308,0.0057,19.2186,0.0088,19.008,0.0483
1561389253988468224,14.15855083,0.057658777,16.438,0.0021,16.5996,0.0075,16.7292,0.0048,16.9388,0.0064,17.0376,0.0131
1561515526026874624,14.2453881,0.043980355,15.7513,0.0061,15.933,0.0016,16.1441,0.0042,16.3555,0.0078,16.4907,0.0158
156163224178069120,15.30456219,0.121127623,17.0145,0.0029,17.0556,0.0033,17.1811,0.0032,17.3245,0.0058,17.4331,0.008
1561941170170300288,12.04088005,0.189207592,19.0349,0.0086,18.7153,0.0074,18.5903,0.005,18.5795,0.0067,18.5592,0.0235
1562601190679806080,15.55224093,0.103615978,18.1277,0.0039,17.6971,0.0033,17.53,0.0036,17.489,0.0077,17.4376,0.0112
156319496562174976,10.0817309,0.910369888,20.7971,0.0208,19.9112,0.0122,19.4747,0.0072,19.2643,0.0117,19.033,0.031
1563260687202320256,13.31285783,0.061290852,16.8063,0.0021,16.8957,0.0032,17.0535,0.003,17.2159,0.0065,17.3269,0.0062
156379484371175552,10.6203532,0.160649528,17.8498,0.004,17.8299,0.0033,17.8732,0.0051,17.987,0.0054,18.058,0.0166
1563853976804546688,10.37799683,0.296504189,19.516,0.0175,19.2086,0.0076,19.1252,0.0106,19.0998,0.0147,19.134,0.0304
1564321200527368704,14.39541551,0.289133015,20.064,0.0174,19.3914,0.0104,19.1976,0.0065,19.194,0.0148,19.1738,0.047
1565012935076040832,20.70812609,0.049339903,16.8698,0.0011,16.7675,0.004,16.7751,0.0046,16.8388,0.0032,16.888,0.0062
1565832689713351808,10.38340731,0.054057152,16.2846,0.0058,16.4707,0.006,16.7152,0.0042,16.9296,0.0051,17.0384,0.0096
1566012013187728768,24.63673802,0.053287982,16.8101,0.002,16.6017,0.0033,16.5549,0.0041,16.5768,0.0045,16.6021,0.0127
1566020598826667904,11.60428537,0.248543413,19.5015,0.0124,19.1814,0.0106,19.0499,0.0073,19.0291,0.0146,18.9963,0.0428
1566530913957066240,10.89445151,0.08805703,16.7219,0.0033,16.9047,0.0034,17.1211,0.0042,17.3338,0.0046,17.4686,0.0171
1566553007268519168,14.71098561,0.056956762,16.8546,0.0055,16.892,0.0054,17.0326,0.0037,17.1871,0.0054,17.2796,0.0093
1566592001275738368,11.11772735,0.288701204,19.7739,0.0134,19.3042,0.0073,19.1174,0.0071,19.0625,0.0198,19.0596,0.0743
1568436951724556416,16.65778708,0.065685132,16.9534,0.0041,16.8899,0.003,16.9307,0.0028,17.0182,0.0039,17.0743,0.0077
1568579647717853184,15.5345902,0.094221786,17.3665,0.0041,17.2583,0.0053,17.2531,0.0043,17.3116,0.0102,17.3493,0.0091
1570111709795010816,11.58773146,0.297818182,19.7212,0.0103,19.2148,0.0098,19.0393,0.0174,18.9592,0.0155,18.9553,0.0243
1570514066627694336,42.05066009,0.107206167,18.34,0.0092,17.3021,0.0029,16.8422,0.0064,16.6774,0.0036,16.6194,0.0203
1570659781981537024,15.32924999,0.240182339,19.5367,0.0088,19.0292,0.0056,18.86,0.0087,18.7725,0.0101,18.7809,0.0176
1571109898850692608,10.09762905,0.064761135,17.0358,0.0053,16.985,0.0016,17.0622,0.0042,17.1788,0.0062,17.23,0.0127
1572216243769902336,11.08027152,0.163031487,18.6451,0.0073,18.5323,0.0054,18.552,0.0069,18.6048,0.0173,18.6466,0.032
1572601725674655488,12.23558253,0.364221895,20.6027,0.0123,19.4882,0.0189,19.0685,0.0442,19.0055,0.0281,18.9255,0.0238
1573089397737635712,19.23566707,0.158252005,18.9329,0.0065,18.3142,0.0037,18.0366,0.0031,17.9393,0.0143,17.9147,0.0163
1573121554156399872,15.16943923,0.090783154,17.2734,0.0097,17.2101,0.0043,17.2281,0.004,17.3141,0.0091,17.3785,0.0095
1573358945589364608,12.03164803,0.641976457,20.9447,0.0904,20.3143,0.0287,19.9455,0.019,19.8022,0.0198,19.6443,0.0709
1573476112296657408,10.58079559,0.112591783,17.8797,0.0062,17.8762,0.0049,17.9704,0.0027,18.13,0.0065,18.1894,0.0135
1574781163879398912,10.79673355,0.383754102,19.9424,0.0174,19.4654,0.0115,19.2519,0.0106,19.2347,0.0172,19.1635,0.0428
1574853491129437440,10.8747179,0.207331217,18.8281,0.0077,18.6648,0.0083,18.6485,0.0067,18.6705,0.0179,18.6797,0.0145
1575107070293783296,13.50514587,0.064912367,16.8242,0.0045,16.844,0.0058,16.953,0.0025,17.0622,0.0056,17.1688,0.0081
1575357587146077056,50.10327037,0.033842237,15.9846,0.0045,15.6055,0.005,15.4806,0.0034,15.4363,0.0023,15.4382,0.0066
1575509800786419712,13.96114922,0.116699454,18.2503,0.0062,17.7748,0.0086,17.5943,0.005,17.5362,0.0054,17.374,0.0323
1576088036528753408,10.82403032,0.129996814,18.0456,0.0035,18.054,0.0038,18.1753,0.0045,18.3145,0.0101,18.3976,0.0281
1577076089460578816,10.13900684,0.443511053,20.4529,0.0313,19.7745,0.0101,19.4932,0.0102,19.4068,0.02,19.3954,0.0435
1577838944371859456,10.21736301,0.389091561,20.361,0.0134,19.7052,0.0162,19.4204,0.0081,19.2898,0.0164,19.154,0.0337
1577900791900994688,10.05410474,0.054112511,16.5095,0.0024,16.7295,0.0021,16.9739,0.0039,17.1909,0.003,17.3234,0.01
1578256136019422080,10.0794055,0.337255214,19.3692,0.0122,19.1093,0.0092,19.0397,0.0065,19.049,0.0197,19.0859,0.0212
1578585611551014528,15.37047413,0.2093273,18.9396,0.0075,18.5576,0.006,18.4276,0.0098,18.4135,0.0101,18.3672,0.0314
1578748824604827648,15.59087688,0.147655833,18.2174,0.0084,17.9113,0.0046,17.8185,0.0037,17.8292,0.0091,17.8143,0.025
1578748858964566400,15.41969965,0.053012041,15.2611,0.0022,15.5151,0.0024,15.7965,0.0021,16.0346,0.0024,16.1812,0.0068
1579147088331814144,16.8365036,0.042845765,14.3248,0.0039,14.6968,0.0029,15.0321,0.004,15.2935,0.0035,15.4526,0.0064
1579314622119638400,10.50148687,0.111226784,17.9944,0.0107,18.0084,0.0047,18.1123,0.005,18.2368,0.0097,18.3114,0.0228
157983774913609088,14.72292031,0.390817026,19.3805,0.0082,18.8462,0.0081,18.6205,0.0049,18.5643,0.0079,18.5021,0.0183
1580009552123749888,21.5316522,0.12870106,18.3967,0.0056,17.8765,0.0043,17.6787,0.0037,17.6187,0.0102,17.625,0.0119
1581002544266699392,17.34604782,0.251518207,19.8661,0.0146,19.0982,0.0111,18.8153,0.0082,18.7285,0.0156,18.663,0.0238
1582663189077609088,19.07756925,0.117949494,18.5518,0.0054,18.0573,0.0037,17.868,0.0065,17.7613,0.0269,17.8284,0.0113
1582945145090883200,19.64355869,0.168440593,19.1058,0.009,18.4126,0.0094,18.1338,0.0033,18.034,0.0047,17.9836,0.0121
1583023618437189504,12.5985418,0.106231602,18.0,0.0061,17.8504,0.0053,17.8469,0.0037,17.8862,0.0096,17.937,0.0134
1583921850718408960,10.33158894,0.139048188,18.1734,0.0067,18.1587,0.0056,18.275,0.0064,18.416,0.0093,18.489,0.0305
1584734595969095424,10.60756464,0.073498777,17.3569,0.0055,17.2345,0.0055,17.2387,0.0053,17.2949,0.0054,17.3376,0.0111
1585063422960992256,11.45756066,0.108856216,17.5631,0.0032,17.7614,0.0038,18.0513,0.003,18.2519,0.0056,18.3852,0.0236
1586427298416103296,11.73260971,0.10765951,17.8546,0.0035,17.7564,0.0063,17.7784,0.0037,17.8668,0.0106,17.8986,0.0222
1586838374030594048,10.68984429,0.304589296,19.8802,0.0126,19.3315,0.0106,19.2999,0.0095,19.3399,0.0128,19.4102,0.0507
1587150257375155584,10.72528959,0.182557518,19.0188,0.0084,18.7408,0.0048,18.6325,0.0048,18.6335,0.0091,18.5899,0.0177
1587405000476135168,12.13910467,0.27360512,19.7235,0.0173,19.1916,0.0077,18.9934,0.0048,18.9419,0.0153,18.938,0.0228
1587611884756030720,12.5492481,0.051820511,16.4185,0.0067,16.5334,0.0061,16.7237,0.0041,16.9386,0.003,17.0656,0.0064
158800402816375552,16.55799647,0.30629337,19.1951,0.0055,18.6034,0.0063,18.3658,0.0039,18.3025,0.0075,18.2397,0.0214
158800402816378240,15.96498367,0.289807137,19.2414,0.0085,18.6339,0.0052,18.3942,0.0039,18.3263,0.0083,18.267,0.0224
1588167580509149312,10.22132,0.298960777,19.8997,0.0136,19.5124,0.0233,19.3102,0.0082,19.2834,0.0048,19.2863,0.0383
1588269594571752704,10.24213593,0.138433849,18.4032,0.0094,18.3489,0.0111,18.4233,0.0035,18.5698,0.0124,18.6545,0.0191
1588627348168467200,11.45786656,0.413261855,20.6582,0.0258,20.0296,0.0069,19.6662,0.0154,19.5388,0.0248,19.4611,0.0327
1589209333416214272,16.01162761,0.098359208,17.9761,0.0037,17.7305,0.005,17.6428,0.0049,17.6558,0.0048,17.6522,0.0186
1589950786507420800,13.76459514,0.046465312,16.0131,0.0073,16.1236,0.008,16.2976,0.0038,16.4758,0.0056,16.6069,0.0128
1590192369827025152,13.6001996,0.045622504,16.472,0.0025,16.5492,0.0043,16.6825,0.0041,16.8235,0.0047,16.9439,0.0155
1590462948470580480,10.85827273,0.288972991,19.4016,0.016,19.0836,0.0038,18.9617,0.0131,18.9758,0.0105,18.9736,0.0244
1591250718488330112,16.82064766,0.081698365,17.4147,0.0059,17.3674,0.0049,17.4103,0.0045,17.4898,0.01,17.5636,0.0166
1592142284979684736,10.07930041,0.423725938,20.4998,0.0211,19.8483,0.0212,19.5676,0.0099,19.487,0.0137,19.4538,0.0346
1592242645479324288,10.9457582,0.169002369,18.6738,0.005,18.5528,0.0087,18.5879,0.007,18.6772,0.0091,18.7442,0.0221
1592629707931918720,12.10136942,0.171174568,18.6683,0.0073,18.4505,0.0111,18.41,0.0047,18.4355,0.0105,18.497,0.0212
159266973704562304,19.70938163,0.241695667,19.0749,0.0089,18.4621,0.0045,18.2152,0.0034,18.1176,0.009,18.0892,0.0134
159277625222514048,29.37261932,0.16955213,18.4674,0.0062,17.8,0.0032,17.5163,0.0025,17.4118,0.0059,17.388,0.0099
1593473346884952448,11.06983769,0.05660545,16.6064,0.0041,16.8875,0.0022,17.1594,0.0026,17.4073,0.0025,17.572,0.0106
1593599855144838912,18.78065401,0.110282723,18.4671,0.0052,18.0286,0.0081,17.8553,0.0062,17.7946,0.0101,17.7984,0.0113
1594422496000994048,10.7150495,0.288384426,19.6847,0.0125,19.2529,0.0029,19.1168,0.0084,19.0452,0.0426,19.0568,0.0326
1596808642391186560,12.30142332,0.252003732,19.5326,0.0063,19.0861,0.0094,18.9378,0.0074,18.8979,0.0055,18.8225,0.0528
1596812426258489600,14.60656061,0.067432152,16.9811,0.0019,16.9522,0.0047,17.0114,0.004,17.104,0.0047,17.15,0.0048
1596840493868996864,11.41966994,0.196950574,19.2686,0.0058,18.9739,0.0126,18.8732,0.0077,18.8468,0.0066,18.8956,0.0311
1597468108851256192,10.43864143,0.272923115,19.5888,0.0113,19.2901,0.0146,19.1882,0.0067,19.198,0.015,19.2073,0.0175
1598771000065137536,26.36630756,0.081448644,17.6822,0.006,17.3464,0.0078,17.2077,0.0021,17.1895,0.0071,17.2074,0.0063
1599195548992459008,12.74832609,0.041291027,15.8916,0.0076,16.1409,0.0065,16.3919,0.0027,16.6306,0.0048,16.7769,0.007
1599685347062685184,10.60203545,0.051656107,16.72,0.0038,16.8764,0.0043,17.0853,0.0028,17.2971,0.0035,17.4252,0.0103
1599832161929255424,14.25939344,0.269585535,20.0723,0.0161,19.2938,0.0049,18.9467,0.0091,18.8394,0.0142,18.7853,0.0293
1600035129199827968,12.45587288,0.216262481,19.2798,0.0109,18.8479,0.0111,18.6791,0.0085,18.6448,0.0112,18.5724,0.0242
1600172155835980800,11.65063202,0.037742319,15.607,0.0033,15.8995,0.0007,16.179,0.0039,16.4415,0.0051,16.6029,0.0056
1600259390916467072,12.66109387,0.504876191,20.5832,0.0161,19.7244,0.0129,19.3676,0.0114,19.2252,0.0206,19.1967,0.0288
160109302690572544,10.37999206,0.250784672,18.9448,0.0051,18.6983,0.0065,18.6288,0.0053,18.6496,0.0138,18.6493,0.0279
1601489813146914176,10.67604863,0.483761937,20.2182,0.0103,19.5713,0.0205,19.3673,0.0127,19.3233,0.0079,19.2586,0.0215
1602106536090424832,14.01648183,0.094778934,17.8616,0.0102,17.6824,0.0034,17.6521,0.0036,17.6962,0.0064,17.7468,0.0136
1602106536090424960,14.25823306,0.147857429,18.6244,0.0076,18.2805,0.0051,18.1691,0.0047,18.1631,0.0085,18.151,0.0094
1602197696772907648,30.92188461,0.054075858,17.1826,0.0054,16.72,0.0032,16.5554,0.0027,16.5043,0.0031,16.4864,0.0075
1603202920982243328,11.03439785,0.336456993,19.958,0.0177,19.4378,0.0068,19.2172,0.0063,19.1561,0.0093,19.1301,0.0278
1603370081109395200,10.5421822,0.25371045,19.2438,0.0058,18.8848,0.0074,18.7713,0.0054,18.7902,0.01,18.7299,0.0383
1603796073145515136,15.49652396,0.114569074,18.3221,0.0049,18.0983,0.005,18.0971,0.0048,18.1335,0.0069,18.1733,0.0204
1604029444488823552,10.37433915,0.34338061,19.9366,0.0153,19.5464,0.0125,19.4535,0.0062,19.4388,0.0185,19.3857,0.0305
1604147165248626048,12.87628111,0.081582089,16.9109,0.0029,16.9545,0.0039,17.063,0.002,17.2089,0.0068,17.3088,0.0116
1604200899583092992,10.78156101,0.303520635,19.7529,0.0192,19.3462,0.016,19.1562,0.0088,19.1167,0.0183,19.0965,0.0189
1604224470364124416,16.84821861,0.235009774,19.9245,0.0153,19.1121,0.0149,18.7675,0.0123,18.653,0.0088,18.6011,0.0154
1604422214954487168,15.28147484,0.043812859,14.0374,0.0014,14.5118,0.0027,14.6751,0.0016,0,0,15.2622,0.0131
1605951944865784960,11.04722411,0.191203385,18.995,0.0117,18.8285,0.0106,18.7862,0.0069,18.8408,0.018,18.8485,0.031
160609820997846528,14.65431413,0.250223369,18.3424,0.0047,18.0734,0.0035,17.9689,0.0041,17.9637,0.0057,18.0001,0.0129
1606475479904001792,12.90997927,0.217490468,19.3058,0.0144,18.6199,0.0097,18.3214,0.006,18.2393,0.0106,18.1865,0.0159
1606901025263230592,15.70783308,0.194291543,19.4977,0.0123,18.8831,0.0062,18.6318,0.005,18.5467,0.0143,18.5051,0.018
1607546129351189888,15.03771016,0.197633877,19.3974,0.0208,18.8898,0.0052,18.6821,0.0103,18.5987,0.0076,18.5801,0.0191
1607738921843325440,11.7919248,0.149634323,18.5523,0.0095,18.4099,0.0052,18.4076,0.0061,18.4812,0.0111,18.5129,0.0151
1608061254844374784,15.75657619,0.053475951,16.958,0.0058,16.851,0.005,16.8668,0.0039,16.9309,0.0046,16.9904,0.0103
1608138835023488,19.93150617,0.193634072,18.1804,0.0072,17.9336,0.0075,17.8552,0.0043,17.8692,0.0055,17.8704,0.0129
1608497864040134016,19.40971257,0.033708835,14.9173,0.0006,15.1599,0.0022,15.4181,0.0034,15.6302,0.0032,15.7742,0.0038
1608747311444717440,13.20989641,0.216646265,19.314,0.0176,18.9979,0.0117,18.8574,0.007,18.8349,0.0108,18.8474,0.0375
1609392862209121664,18.87822096,0.302193568,19.4523,0.0102,19.2291,0.0076,19.2159,0.0079,19.2392,0.0108,19.2153,0.069
161053615673941248,11.39998649,0.9388449,20.1792,0.0267,19.8634,0.0095,20.2652,0.0133,20.723,0.0333,0,0
1610657197502002048,10.10144184,0.150145408,18.6776,0.0081,18.4832,0.011,18.4341,0.005,18.4733,0.0224,18.4605,0.0174
1612074918962152192,13.65024575,0.057895307,16.5364,0.0064,16.6752,0.0026,16.8328,0.0033,17.0255,0.008,17.1474,0.0109
1612301860739133952,13.30843577,0.091749475,17.9985,0.0045,17.8405,0.0054,17.821,0.0046,17.8556,0.006,17.8946,0.0154
1612339420228653440,13.38615626,0.467353796,0,0,0,0,0,0,0,0,0,0
1613573690750097024,19.18666279,0.029978234,14.747,0.0033,15.0193,0.0051,15.2802,0.002,15.5276,0.0026,15.6699,0.0035
1613862480054872320,14.45204953,0.130578385,18.0131,0.011,17.846,0.0062,17.8155,0.0036,17.8544,0.0054,17.8921,0.0221
1616103353471994752,11.77798074,0.295805589,19.9437,0.0201,19.357,0.0219,19.1244,0.0109,19.027,0.0055,18.9622,0.0213
16166875377576064,10.59042486,0.353236215,19.0941,0.0163,18.8848,0.0056,18.8015,0.0115,18.8473,0.0118,18.8473,0.0206
16166875378033664,10.15797746,0.19156069,18.1968,0.0068,18.1172,0.0041,18.1223,0.0064,18.199,0.0104,18.2563,0.0114
1616879612977156352,15.49870368,0.101769053,18.0014,0.0084,17.7841,0.0029,17.7184,0.0025,17.7528,0.0054,17.7375,0.0144
1618920714579089280,12.10980389,0.118986492,18.1047,0.0031,17.9546,0.0058,17.9158,0.0061,17.9586,0.0075,18.0616,0.0179
161914739438405632,11.27995186,0.169081392,17.6063,0.0063,17.4653,0.0032,17.4287,0.0023,17.4759,0.0039,17.5009,0.0044
1619166249269416832,14.21747102,0.07899836,17.7852,0.0068,17.3883,0.0053,17.2396,0.0044,17.2045,0.0099,17.205,0.0084
1620030637207462912,28.66144859,0.026239414,14.7126,0.0039,14.8131,0.0014,14.9723,0.0026,15.1406,0.0053,15.264,0.0029
